Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
s yk,OTHER_INDOOR,03-03-2023,14:13:56,00:29:29,,94,,,,,170,,,,,,,,,,,170.0,70.0,195,55,55,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,105,,,,,,,,,
,00:00:01,106,,,,,,,,,
,00:00:02,108,,,,,,,,,
,00:00:03,109,,,,,,,,,
,00:00:04,109,,,,,,,,,
,00:00:05,109,,,,,,,,,
,00:00:06,109,,,,,,,,,
,00:00:07,108,,,,,,,,,
,00:00:08,107,,,,,,,,,
,00:00:09,106,,,,,,,,,
,00:00:10,105,,,,,,,,,
,00:00:11,104,,,,,,,,,
,00:00:12,104,,,,,,,,,
,00:00:13,104,,,,,,,,,
,00:00:14,104,,,,,,,,,
,00:00:15,104,,,,,,,,,
,00:00:16,104,,,,,,,,,
,00:00:17,104,,,,,,,,,
,00:00:18,104,,,,,,,,,
,00:00:19,104,,,,,,,,,
,00:00:20,103,,,,,,,,,
,00:00:21,102,,,,,,,,,
,00:00:22,101,,,,,,,,,
,00:00:23,100,,,,,,,,,
,00:00:24,100,,,,,,,,,
,00:00:25,99,,,,,,,,,
,00:00:26,100,,,,,,,,,
,00:00:27,100,,,,,,,,,
,00:00:28,101,,,,,,,,,
,00:00:29,101,,,,,,,,,
,00:00:30,100,,,,,,,,,
,00:00:31,100,,,,,,,,,
,00:00:32,98,,,,,,,,,
,00:00:33,96,,,,,,,,,
,00:00:34,94,,,,,,,,,
,00:00:35,93,,,,,,,,,
,00:00:36,93,,,,,,,,,
,00:00:37,92,,,,,,,,,
,00:00:38,92,,,,,,,,,
,00:00:39,92,,,,,,,,,
,00:00:40,92,,,,,,,,,
,00:00:41,92,,,,,,,,,
,00:00:42,92,,,,,,,,,
,00:00:43,92,,,,,,,,,
,00:00:44,92,,,,,,,,,
,00:00:45,92,,,,,,,,,
,00:00:46,93,,,,,,,,,
,00:00:47,93,,,,,,,,,
,00:00:48,94,,,,,,,,,
,00:00:49,94,,,,,,,,,
,00:00:50,95,,,,,,,,,
,00:00:51,95,,,,,,,,,
,00:00:52,94,,,,,,,,,
,00:00:53,94,,,,,,,,,
,00:00:54,94,,,,,,,,,
,00:00:55,93,,,,,,,,,
,00:00:56,93,,,,,,,,,
,00:00:57,93,,,,,,,,,
,00:00:58,93,,,,,,,,,
,00:00:59,92,,,,,,,,,
,00:01:00,92,,,,,,,,,
,00:01:01,91,,,,,,,,,
,00:01:02,91,,,,,,,,,
,00:01:03,91,,,,,,,,,
,00:01:04,91,,,,,,,,,
,00:01:05,92,,,,,,,,,
,00:01:06,93,,,,,,,,,
,00:01:07,93,,,,,,,,,
,00:01:08,94,,,,,,,,,
,00:01:09,95,,,,,,,,,
,00:01:10,95,,,,,,,,,
,00:01:11,96,,,,,,,,,
,00:01:12,96,,,,,,,,,
,00:01:13,96,,,,,,,,,
,00:01:14,96,,,,,,,,,
,00:01:15,96,,,,,,,,,
,00:01:16,96,,,,,,,,,
,00:01:17,95,,,,,,,,,
,00:01:18,95,,,,,,,,,
,00:01:19,95,,,,,,,,,
,00:01:20,95,,,,,,,,,
,00:01:21,95,,,,,,,,,
,00:01:22,95,,,,,,,,,
,00:01:23,95,,,,,,,,,
,00:01:24,95,,,,,,,,,
,00:01:25,96,,,,,,,,,
,00:01:26,95,,,,,,,,,
,00:01:27,95,,,,,,,,,
,00:01:28,94,,,,,,,,,
,00:01:29,94,,,,,,,,,
,00:01:30,93,,,,,,,,,
,00:01:31,93,,,,,,,,,
,00:01:32,92,,,,,,,,,
,00:01:33,92,,,,,,,,,
,00:01:34,92,,,,,,,,,
,00:01:35,92,,,,,,,,,
,00:01:36,92,,,,,,,,,
,00:01:37,92,,,,,,,,,
,00:01:38,92,,,,,,,,,
,00:01:39,93,,,,,,,,,
,00:01:40,93,,,,,,,,,
,00:01:41,93,,,,,,,,,
,00:01:42,93,,,,,,,,,
,00:01:43,94,,,,,,,,,
,00:01:44,94,,,,,,,,,
,00:01:45,94,,,,,,,,,
,00:01:46,94,,,,,,,,,
,00:01:47,94,,,,,,,,,
,00:01:48,93,,,,,,,,,
,00:01:49,93,,,,,,,,,
,00:01:50,92,,,,,,,,,
,00:01:51,92,,,,,,,,,
,00:01:52,92,,,,,,,,,
,00:01:53,92,,,,,,,,,
,00:01:54,93,,,,,,,,,
,00:01:55,93,,,,,,,,,
,00:01:56,93,,,,,,,,,
,00:01:57,92,,,,,,,,,
,00:01:58,92,,,,,,,,,
,00:01:59,91,,,,,,,,,
,00:02:00,91,,,,,,,,,
,00:02:01,90,,,,,,,,,
,00:02:02,90,,,,,,,,,
,00:02:03,90,,,,,,,,,
,00:02:04,90,,,,,,,,,
,00:02:05,90,,,,,,,,,
,00:02:06,89,,,,,,,,,
,00:02:07,88,,,,,,,,,
,00:02:08,87,,,,,,,,,
,00:02:09,86,,,,,,,,,
,00:02:10,85,,,,,,,,,
,00:02:11,85,,,,,,,,,
,00:02:12,85,,,,,,,,,
,00:02:13,85,,,,,,,,,
,00:02:14,86,,,,,,,,,
,00:02:15,86,,,,,,,,,
,00:02:16,86,,,,,,,,,
,00:02:17,86,,,,,,,,,
,00:02:18,86,,,,,,,,,
,00:02:19,86,,,,,,,,,
,00:02:20,87,,,,,,,,,
,00:02:21,88,,,,,,,,,
,00:02:22,89,,,,,,,,,
,00:02:23,90,,,,,,,,,
,00:02:24,90,,,,,,,,,
,00:02:25,90,,,,,,,,,
,00:02:26,89,,,,,,,,,
,00:02:27,88,,,,,,,,,
,00:02:28,88,,,,,,,,,
,00:02:29,87,,,,,,,,,
,00:02:30,87,,,,,,,,,
,00:02:31,87,,,,,,,,,
,00:02:32,88,,,,,,,,,
,00:02:33,88,,,,,,,,,
,00:02:34,89,,,,,,,,,
,00:02:35,89,,,,,,,,,
,00:02:36,90,,,,,,,,,
,00:02:37,90,,,,,,,,,
,00:02:38,90,,,,,,,,,
,00:02:39,91,,,,,,,,,
,00:02:40,90,,,,,,,,,
,00:02:41,90,,,,,,,,,
,00:02:42,89,,,,,,,,,
,00:02:43,89,,,,,,,,,
,00:02:44,90,,,,,,,,,
,00:02:45,91,,,,,,,,,
,00:02:46,92,,,,,,,,,
,00:02:47,93,,,,,,,,,
,00:02:48,94,,,,,,,,,
,00:02:49,95,,,,,,,,,
,00:02:50,96,,,,,,,,,
,00:02:51,98,,,,,,,,,
,00:02:52,99,,,,,,,,,
,00:02:53,100,,,,,,,,,
,00:02:54,102,,,,,,,,,
,00:02:55,104,,,,,,,,,
,00:02:56,108,,,,,,,,,
,00:02:57,111,,,,,,,,,
,00:02:58,113,,,,,,,,,
,00:02:59,115,,,,,,,,,
,00:03:00,116,,,,,,,,,
,00:03:01,117,,,,,,,,,
,00:03:02,118,,,,,,,,,
,00:03:03,119,,,,,,,,,
,00:03:04,118,,,,,,,,,
,00:03:05,118,,,,,,,,,
,00:03:06,118,,,,,,,,,
,00:03:07,117,,,,,,,,,
,00:03:08,117,,,,,,,,,
,00:03:09,116,,,,,,,,,
,00:03:10,115,,,,,,,,,
,00:03:11,114,,,,,,,,,
,00:03:12,113,,,,,,,,,
,00:03:13,112,,,,,,,,,
,00:03:14,111,,,,,,,,,
