Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
s yk,OTHER_INDOOR,04-03-2023,15:41:54,00:38:58,,106,,,,,282,,,,,,,,,,,170.0,70.0,195,55,55,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,105,,,,,,,,,
,00:00:01,106,,,,,,,,,
,00:00:02,106,,,,,,,,,
,00:00:03,106,,,,,,,,,
,00:00:04,107,,,,,,,,,
,00:00:05,107,,,,,,,,,
,00:00:06,107,,,,,,,,,
,00:00:07,107,,,,,,,,,
,00:00:08,107,,,,,,,,,
,00:00:09,107,,,,,,,,,
,00:00:10,107,,,,,,,,,
,00:00:11,107,,,,,,,,,
,00:00:12,107,,,,,,,,,
,00:00:13,107,,,,,,,,,
,00:00:14,107,,,,,,,,,
,00:00:15,107,,,,,,,,,
,00:00:16,107,,,,,,,,,
,00:00:17,107,,,,,,,,,
,00:00:18,106,,,,,,,,,
,00:00:19,106,,,,,,,,,
,00:00:20,106,,,,,,,,,
,00:00:21,106,,,,,,,,,
,00:00:22,106,,,,,,,,,
,00:00:23,106,,,,,,,,,
,00:00:24,106,,,,,,,,,
,00:00:25,106,,,,,,,,,
,00:00:26,106,,,,,,,,,
,00:00:27,107,,,,,,,,,
,00:00:28,108,,,,,,,,,
,00:00:29,108,,,,,,,,,
,00:00:30,108,,,,,,,,,
,00:00:31,108,,,,,,,,,
,00:00:32,107,,,,,,,,,
,00:00:33,106,,,,,,,,,
,00:00:34,105,,,,,,,,,
,00:00:35,104,,,,,,,,,
,00:00:36,103,,,,,,,,,
,00:00:37,101,,,,,,,,,
,00:00:38,101,,,,,,,,,
,00:00:39,99,,,,,,,,,
,00:00:40,98,,,,,,,,,
,00:00:41,98,,,,,,,,,
,00:00:42,99,,,,,,,,,
,00:00:43,99,,,,,,,,,
,00:00:44,99,,,,,,,,,
,00:00:45,99,,,,,,,,,
,00:00:46,99,,,,,,,,,
,00:00:47,99,,,,,,,,,
,00:00:48,99,,,,,,,,,
,00:00:49,99,,,,,,,,,
,00:00:50,99,,,,,,,,,
,00:00:51,99,,,,,,,,,
,00:00:52,99,,,,,,,,,
,00:00:53,100,,,,,,,,,
,00:00:54,100,,,,,,,,,
,00:00:55,100,,,,,,,,,
,00:00:56,100,,,,,,,,,
,00:00:57,100,,,,,,,,,
,00:00:58,100,,,,,,,,,
,00:00:59,100,,,,,,,,,
,00:01:00,99,,,,,,,,,
,00:01:01,99,,,,,,,,,
,00:01:02,100,,,,,,,,,
,00:01:03,100,,,,,,,,,
,00:01:04,100,,,,,,,,,
,00:01:05,100,,,,,,,,,
,00:01:06,100,,,,,,,,,
,00:01:07,100,,,,,,,,,
,00:01:08,100,,,,,,,,,
,00:01:09,100,,,,,,,,,
,00:01:10,100,,,,,,,,,
,00:01:11,100,,,,,,,,,
,00:01:12,100,,,,,,,,,
,00:01:13,100,,,,,,,,,
,00:01:14,100,,,,,,,,,
,00:01:15,100,,,,,,,,,
,00:01:16,100,,,,,,,,,
,00:01:17,100,,,,,,,,,
,00:01:18,100,,,,,,,,,
,00:01:19,101,,,,,,,,,
,00:01:20,101,,,,,,,,,
,00:01:21,101,,,,,,,,,
,00:01:22,101,,,,,,,,,
,00:01:23,101,,,,,,,,,
,00:01:24,101,,,,,,,,,
,00:01:25,101,,,,,,,,,
,00:01:26,101,,,,,,,,,
,00:01:27,102,,,,,,,,,
,00:01:28,102,,,,,,,,,
,00:01:29,102,,,,,,,,,
,00:01:30,103,,,,,,,,,
,00:01:31,105,,,,,,,,,
,00:01:32,106,,,,,,,,,
,00:01:33,107,,,,,,,,,
,00:01:34,107,,,,,,,,,
,00:01:35,107,,,,,,,,,
,00:01:36,107,,,,,,,,,
,00:01:37,106,,,,,,,,,
,00:01:38,106,,,,,,,,,
,00:01:39,106,,,,,,,,,
,00:01:40,106,,,,,,,,,
,00:01:41,106,,,,,,,,,
,00:01:42,106,,,,,,,,,
,00:01:43,106,,,,,,,,,
,00:01:44,106,,,,,,,,,
,00:01:45,106,,,,,,,,,
,00:01:46,106,,,,,,,,,
,00:01:47,104,,,,,,,,,
,00:01:48,103,,,,,,,,,
,00:01:49,103,,,,,,,,,
,00:01:50,102,,,,,,,,,
,00:01:51,102,,,,,,,,,
,00:01:52,102,,,,,,,,,
,00:01:53,102,,,,,,,,,
,00:01:54,102,,,,,,,,,
,00:01:55,102,,,,,,,,,
,00:01:56,103,,,,,,,,,
,00:01:57,103,,,,,,,,,
,00:01:58,103,,,,,,,,,
,00:01:59,103,,,,,,,,,
,00:02:00,102,,,,,,,,,
,00:02:01,102,,,,,,,,,
,00:02:02,102,,,,,,,,,
,00:02:03,102,,,,,,,,,
,00:02:04,102,,,,,,,,,
,00:02:05,102,,,,,,,,,
,00:02:06,102,,,,,,,,,
,00:02:07,101,,,,,,,,,
,00:02:08,101,,,,,,,,,
,00:02:09,101,,,,,,,,,
,00:02:10,101,,,,,,,,,
,00:02:11,101,,,,,,,,,
,00:02:12,101,,,,,,,,,
,00:02:13,102,,,,,,,,,
,00:02:14,103,,,,,,,,,
,00:02:15,103,,,,,,,,,
,00:02:16,104,,,,,,,,,
,00:02:17,104,,,,,,,,,
,00:02:18,105,,,,,,,,,
,00:02:19,105,,,,,,,,,
,00:02:20,104,,,,,,,,,
,00:02:21,104,,,,,,,,,
,00:02:22,104,,,,,,,,,
,00:02:23,103,,,,,,,,,
,00:02:24,103,,,,,,,,,
,00:02:25,102,,,,,,,,,
,00:02:26,101,,,,,,,,,
,00:02:27,101,,,,,,,,,
,00:02:28,100,,,,,,,,,
,00:02:29,99,,,,,,,,,
,00:02:30,99,,,,,,,,,
,00:02:31,99,,,,,,,,,
,00:02:32,98,,,,,,,,,
,00:02:33,97,,,,,,,,,
,00:02:34,96,,,,,,,,,
,00:02:35,96,,,,,,,,,
,00:02:36,95,,,,,,,,,
,00:02:37,94,,,,,,,,,
,00:02:38,93,,,,,,,,,
,00:02:39,93,,,,,,,,,
,00:02:40,93,,,,,,,,,
,00:02:41,94,,,,,,,,,
,00:02:42,94,,,,,,,,,
,00:02:43,94,,,,,,,,,
,00:02:44,94,,,,,,,,,
,00:02:45,95,,,,,,,,,
,00:02:46,96,,,,,,,,,
,00:02:47,97,,,,,,,,,
,00:02:48,98,,,,,,,,,
,00:02:49,98,,,,,,,,,
,00:02:50,99,,,,,,,,,
,00:02:51,99,,,,,,,,,
,00:02:52,99,,,,,,,,,
,00:02:53,99,,,,,,,,,
,00:02:54,99,,,,,,,,,
,00:02:55,98,,,,,,,,,
,00:02:56,98,,,,,,,,,
,00:02:57,98,,,,,,,,,
,00:02:58,97,,,,,,,,,
,00:02:59,97,,,,,,,,,
,00:03:00,97,,,,,,,,,
,00:03:01,97,,,,,,,,,
,00:03:02,97,,,,,,,,,
,00:03:03,97,,,,,,,,,
,00:03:04,97,,,,,,,,,
,00:03:05,97,,,,,,,,,
,00:03:06,97,,,,,,,,,
,00:03:07,97,,,,,,,,,
,00:03:08,97,,,,,,,,,
,00:03:09,96,,,,,,,,,
,00:03:10,96,,,,,,,,,
,00:03:11,95,,,,,,,,,
,00:03:12,95,,,,,,,,,
,00:03:13,95,,,,,,,,,
,00:03:14,95,,,,,,,,,
