Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
s yk,OTHER_INDOOR,04-03-2023,21:54:28,00:36:48,,80,,,,,150,,,,,,,,,,,170.0,70.0,195,55,55,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,71,,,,,,,,,
,00:00:01,71,,,,,,,,,
,00:00:02,71,,,,,,,,,
,00:00:03,70,,,,,,,,,
,00:00:04,70,,,,,,,,,
,00:00:05,70,,,,,,,,,
,00:00:06,70,,,,,,,,,
,00:00:07,70,,,,,,,,,
,00:00:08,70,,,,,,,,,
,00:00:09,70,,,,,,,,,
,00:00:10,70,,,,,,,,,
,00:00:11,70,,,,,,,,,
,00:00:12,70,,,,,,,,,
,00:00:13,69,,,,,,,,,
,00:00:14,69,,,,,,,,,
,00:00:15,69,,,,,,,,,
,00:00:16,68,,,,,,,,,
,00:00:17,68,,,,,,,,,
,00:00:18,68,,,,,,,,,
,00:00:19,68,,,,,,,,,
,00:00:20,68,,,,,,,,,
,00:00:21,68,,,,,,,,,
,00:00:22,68,,,,,,,,,
,00:00:23,69,,,,,,,,,
,00:00:24,69,,,,,,,,,
,00:00:25,69,,,,,,,,,
,00:00:26,69,,,,,,,,,
,00:00:27,69,,,,,,,,,
,00:00:28,69,,,,,,,,,
,00:00:29,69,,,,,,,,,
,00:00:30,70,,,,,,,,,
,00:00:31,71,,,,,,,,,
,00:00:32,71,,,,,,,,,
,00:00:33,72,,,,,,,,,
,00:00:34,73,,,,,,,,,
,00:00:35,74,,,,,,,,,
,00:00:36,75,,,,,,,,,
,00:00:37,75,,,,,,,,,
,00:00:38,75,,,,,,,,,
,00:00:39,75,,,,,,,,,
,00:00:40,75,,,,,,,,,
,00:00:41,75,,,,,,,,,
,00:00:42,74,,,,,,,,,
,00:00:43,74,,,,,,,,,
,00:00:44,74,,,,,,,,,
,00:00:45,74,,,,,,,,,
,00:00:46,73,,,,,,,,,
,00:00:47,73,,,,,,,,,
,00:00:48,73,,,,,,,,,
,00:00:49,73,,,,,,,,,
,00:00:50,73,,,,,,,,,
,00:00:51,74,,,,,,,,,
,00:00:52,74,,,,,,,,,
,00:00:53,74,,,,,,,,,
,00:00:54,74,,,,,,,,,
,00:00:55,74,,,,,,,,,
,00:00:56,74,,,,,,,,,
,00:00:57,75,,,,,,,,,
,00:00:58,75,,,,,,,,,
,00:00:59,75,,,,,,,,,
,00:01:00,75,,,,,,,,,
,00:01:01,75,,,,,,,,,
,00:01:02,75,,,,,,,,,
,00:01:03,75,,,,,,,,,
,00:01:04,75,,,,,,,,,
,00:01:05,74,,,,,,,,,
,00:01:06,74,,,,,,,,,
,00:01:07,75,,,,,,,,,
,00:01:08,75,,,,,,,,,
,00:01:09,76,,,,,,,,,
,00:01:10,76,,,,,,,,,
,00:01:11,77,,,,,,,,,
,00:01:12,78,,,,,,,,,
,00:01:13,78,,,,,,,,,
,00:01:14,78,,,,,,,,,
,00:01:15,78,,,,,,,,,
,00:01:16,78,,,,,,,,,
,00:01:17,77,,,,,,,,,
,00:01:18,77,,,,,,,,,
,00:01:19,76,,,,,,,,,
,00:01:20,76,,,,,,,,,
,00:01:21,75,,,,,,,,,
,00:01:22,75,,,,,,,,,
,00:01:23,75,,,,,,,,,
,00:01:24,75,,,,,,,,,
,00:01:25,75,,,,,,,,,
,00:01:26,75,,,,,,,,,
,00:01:27,76,,,,,,,,,
,00:01:28,76,,,,,,,,,
,00:01:29,77,,,,,,,,,
,00:01:30,77,,,,,,,,,
,00:01:31,77,,,,,,,,,
,00:01:32,78,,,,,,,,,
,00:01:33,78,,,,,,,,,
,00:01:34,79,,,,,,,,,
,00:01:35,79,,,,,,,,,
,00:01:36,79,,,,,,,,,
,00:01:37,79,,,,,,,,,
,00:01:38,79,,,,,,,,,
,00:01:39,79,,,,,,,,,
,00:01:40,78,,,,,,,,,
,00:01:41,78,,,,,,,,,
,00:01:42,78,,,,,,,,,
,00:01:43,78,,,,,,,,,
,00:01:44,77,,,,,,,,,
,00:01:45,77,,,,,,,,,
,00:01:46,77,,,,,,,,,
,00:01:47,76,,,,,,,,,
,00:01:48,76,,,,,,,,,
,00:01:49,76,,,,,,,,,
,00:01:50,76,,,,,,,,,
,00:01:51,76,,,,,,,,,
,00:01:52,76,,,,,,,,,
,00:01:53,76,,,,,,,,,
,00:01:54,76,,,,,,,,,
,00:01:55,76,,,,,,,,,
,00:01:56,77,,,,,,,,,
,00:01:57,76,,,,,,,,,
,00:01:58,76,,,,,,,,,
,00:01:59,75,,,,,,,,,
,00:02:00,75,,,,,,,,,
,00:02:01,75,,,,,,,,,
,00:02:02,74,,,,,,,,,
,00:02:03,74,,,,,,,,,
,00:02:04,74,,,,,,,,,
,00:02:05,73,,,,,,,,,
,00:02:06,73,,,,,,,,,
,00:02:07,73,,,,,,,,,
,00:02:08,73,,,,,,,,,
,00:02:09,73,,,,,,,,,
,00:02:10,73,,,,,,,,,
,00:02:11,73,,,,,,,,,
,00:02:12,74,,,,,,,,,
,00:02:13,73,,,,,,,,,
,00:02:14,73,,,,,,,,,
,00:02:15,73,,,,,,,,,
,00:02:16,73,,,,,,,,,
,00:02:17,72,,,,,,,,,
,00:02:18,72,,,,,,,,,
,00:02:19,72,,,,,,,,,
,00:02:20,72,,,,,,,,,
,00:02:21,72,,,,,,,,,
,00:02:22,72,,,,,,,,,
,00:02:23,72,,,,,,,,,
,00:02:24,72,,,,,,,,,
,00:02:25,72,,,,,,,,,
,00:02:26,72,,,,,,,,,
,00:02:27,72,,,,,,,,,
,00:02:28,72,,,,,,,,,
,00:02:29,73,,,,,,,,,
,00:02:30,73,,,,,,,,,
,00:02:31,73,,,,,,,,,
,00:02:32,76,,,,,,,,,
,00:02:33,76,,,,,,,,,
,00:02:34,76,,,,,,,,,
,00:02:35,77,,,,,,,,,
,00:02:36,78,,,,,,,,,
,00:02:37,79,,,,,,,,,
,00:02:38,79,,,,,,,,,
,00:02:39,80,,,,,,,,,
,00:02:40,80,,,,,,,,,
,00:02:41,81,,,,,,,,,
,00:02:42,82,,,,,,,,,
,00:02:43,83,,,,,,,,,
,00:02:44,84,,,,,,,,,
,00:02:45,84,,,,,,,,,
,00:02:46,83,,,,,,,,,
,00:02:47,83,,,,,,,,,
,00:02:48,83,,,,,,,,,
,00:02:49,82,,,,,,,,,
,00:02:50,82,,,,,,,,,
,00:02:51,81,,,,,,,,,
,00:02:52,80,,,,,,,,,
,00:02:53,79,,,,,,,,,
,00:02:54,78,,,,,,,,,
,00:02:55,76,,,,,,,,,
,00:02:56,76,,,,,,,,,
,00:02:57,76,,,,,,,,,
,00:02:58,76,,,,,,,,,
,00:02:59,77,,,,,,,,,
,00:03:00,78,,,,,,,,,
,00:03:01,78,,,,,,,,,
,00:03:02,78,,,,,,,,,
,00:03:03,78,,,,,,,,,
,00:03:04,78,,,,,,,,,
,00:03:05,79,,,,,,,,,
,00:03:06,79,,,,,,,,,
,00:03:07,79,,,,,,,,,
,00:03:08,80,,,,,,,,,
,00:03:09,81,,,,,,,,,
,00:03:10,82,,,,,,,,,
,00:03:11,83,,,,,,,,,
,00:03:12,84,,,,,,,,,
,00:03:13,84,,,,,,,,,
,00:03:14,85,,,,,,,,,
,00:03:15,86,,,,,,,,,
,00:03:16,86,,,,,,,,,
,00:03:17,87,,,,,,,,,
,00:03:18,88,,,,,,,,,
,00:03:19,89,,,,,,,,,
,00:03:20,89,,,,,,,,,
,00:03:21,91,,,,,,,,,
,00:03:22,92,,,,,,,,,
,00:03:23,93,,,,,,,,,
,00:03:24,94,,,,,,,,,
,00:03:25,94,,,,,,,,,
,00:03:26,94,,,,,,,,,
,00:03:27,94,,,,,,,,,
,00:03:28,94,,,,,,,,,
,00:03:29,93,,,,,,,,,
,00:03:30,93,,,,,,,,,
,00:03:31,94,,,,,,,,,
