Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
s yk,OTHER_INDOOR,03-03-2023,16:11:55,00:32:55,,98,,,,,204,,,,,,,,,,,170.0,70.0,195,55,55,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,85,,,,,,,,,
,00:00:01,85,,,,,,,,,
,00:00:02,85,,,,,,,,,
,00:00:03,85,,,,,,,,,
,00:00:04,85,,,,,,,,,
,00:00:05,86,,,,,,,,,
,00:00:06,87,,,,,,,,,
,00:00:07,88,,,,,,,,,
,00:00:08,88,,,,,,,,,
,00:00:09,88,,,,,,,,,
,00:00:10,89,,,,,,,,,
,00:00:11,89,,,,,,,,,
,00:00:12,90,,,,,,,,,
,00:00:13,91,,,,,,,,,
,00:00:14,92,,,,,,,,,
,00:00:15,93,,,,,,,,,
,00:00:16,94,,,,,,,,,
,00:00:17,94,,,,,,,,,
,00:00:18,94,,,,,,,,,
,00:00:19,95,,,,,,,,,
,00:00:20,95,,,,,,,,,
,00:00:21,96,,,,,,,,,
,00:00:22,96,,,,,,,,,
,00:00:23,97,,,,,,,,,
,00:00:24,97,,,,,,,,,
,00:00:25,98,,,,,,,,,
,00:00:26,98,,,,,,,,,
,00:00:27,98,,,,,,,,,
,00:00:28,97,,,,,,,,,
,00:00:29,96,,,,,,,,,
,00:00:30,96,,,,,,,,,
,00:00:31,95,,,,,,,,,
,00:00:32,95,,,,,,,,,
,00:00:33,95,,,,,,,,,
,00:00:34,95,,,,,,,,,
,00:00:35,95,,,,,,,,,
,00:00:36,95,,,,,,,,,
,00:00:37,95,,,,,,,,,
,00:00:38,95,,,,,,,,,
,00:00:39,95,,,,,,,,,
,00:00:40,95,,,,,,,,,
,00:00:41,96,,,,,,,,,
,00:00:42,96,,,,,,,,,
,00:00:43,97,,,,,,,,,
,00:00:44,98,,,,,,,,,
,00:00:45,98,,,,,,,,,
,00:00:46,98,,,,,,,,,
,00:00:47,98,,,,,,,,,
,00:00:48,99,,,,,,,,,
,00:00:49,99,,,,,,,,,
,00:00:50,99,,,,,,,,,
,00:00:51,100,,,,,,,,,
,00:00:52,100,,,,,,,,,
,00:00:53,101,,,,,,,,,
,00:00:54,101,,,,,,,,,
,00:00:55,102,,,,,,,,,
,00:00:56,102,,,,,,,,,
,00:00:57,101,,,,,,,,,
,00:00:58,101,,,,,,,,,
,00:00:59,99,,,,,,,,,
,00:01:00,99,,,,,,,,,
,00:01:01,98,,,,,,,,,
,00:01:02,97,,,,,,,,,
,00:01:03,96,,,,,,,,,
,00:01:04,96,,,,,,,,,
,00:01:05,95,,,,,,,,,
,00:01:06,95,,,,,,,,,
,00:01:07,95,,,,,,,,,
,00:01:08,94,,,,,,,,,
,00:01:09,94,,,,,,,,,
,00:01:10,94,,,,,,,,,
,00:01:11,94,,,,,,,,,
,00:01:12,95,,,,,,,,,
,00:01:13,95,,,,,,,,,
,00:01:14,96,,,,,,,,,
,00:01:15,96,,,,,,,,,
,00:01:16,96,,,,,,,,,
,00:01:17,96,,,,,,,,,
,00:01:18,96,,,,,,,,,
,00:01:19,97,,,,,,,,,
,00:01:20,97,,,,,,,,,
,00:01:21,98,,,,,,,,,
,00:01:22,99,,,,,,,,,
,00:01:23,99,,,,,,,,,
,00:01:24,99,,,,,,,,,
,00:01:25,98,,,,,,,,,
,00:01:26,97,,,,,,,,,
,00:01:27,97,,,,,,,,,
,00:01:28,96,,,,,,,,,
,00:01:29,97,,,,,,,,,
,00:01:30,98,,,,,,,,,
,00:01:31,98,,,,,,,,,
,00:01:32,99,,,,,,,,,
,00:01:33,99,,,,,,,,,
,00:01:34,100,,,,,,,,,
,00:01:35,100,,,,,,,,,
,00:01:36,101,,,,,,,,,
,00:01:37,102,,,,,,,,,
,00:01:38,103,,,,,,,,,
,00:01:39,103,,,,,,,,,
,00:01:40,102,,,,,,,,,
,00:01:41,103,,,,,,,,,
,00:01:42,103,,,,,,,,,
,00:01:43,103,,,,,,,,,
,00:01:44,103,,,,,,,,,
,00:01:45,102,,,,,,,,,
,00:01:46,102,,,,,,,,,
,00:01:47,101,,,,,,,,,
,00:01:48,101,,,,,,,,,
,00:01:49,100,,,,,,,,,
,00:01:50,100,,,,,,,,,
,00:01:51,100,,,,,,,,,
,00:01:52,99,,,,,,,,,
,00:01:53,98,,,,,,,,,
,00:01:54,98,,,,,,,,,
,00:01:55,97,,,,,,,,,
,00:01:56,96,,,,,,,,,
,00:01:57,96,,,,,,,,,
,00:01:58,95,,,,,,,,,
,00:01:59,94,,,,,,,,,
,00:02:00,94,,,,,,,,,
,00:02:01,93,,,,,,,,,
,00:02:02,92,,,,,,,,,
,00:02:03,91,,,,,,,,,
,00:02:04,90,,,,,,,,,
,00:02:05,88,,,,,,,,,
,00:02:06,87,,,,,,,,,
,00:02:07,86,,,,,,,,,
,00:02:08,85,,,,,,,,,
,00:02:09,83,,,,,,,,,
,00:02:10,83,,,,,,,,,
,00:02:11,81,,,,,,,,,
,00:02:12,81,,,,,,,,,
,00:02:13,80,,,,,,,,,
,00:02:14,80,,,,,,,,,
,00:02:15,80,,,,,,,,,
,00:02:16,81,,,,,,,,,
,00:02:17,81,,,,,,,,,
,00:02:18,82,,,,,,,,,
,00:02:19,82,,,,,,,,,
,00:02:20,82,,,,,,,,,
,00:02:21,83,,,,,,,,,
,00:02:22,83,,,,,,,,,
,00:02:23,84,,,,,,,,,
,00:02:24,84,,,,,,,,,
,00:02:25,84,,,,,,,,,
,00:02:26,83,,,,,,,,,
,00:02:27,82,,,,,,,,,
,00:02:28,82,,,,,,,,,
,00:02:29,81,,,,,,,,,
,00:02:30,80,,,,,,,,,
,00:02:31,79,,,,,,,,,
,00:02:32,78,,,,,,,,,
,00:02:33,77,,,,,,,,,
,00:02:34,77,,,,,,,,,
,00:02:35,76,,,,,,,,,
,00:02:36,76,,,,,,,,,
,00:02:37,76,,,,,,,,,
,00:02:38,76,,,,,,,,,
,00:02:39,77,,,,,,,,,
,00:02:40,77,,,,,,,,,
,00:02:41,77,,,,,,,,,
,00:02:42,77,,,,,,,,,
,00:02:43,77,,,,,,,,,
,00:02:44,78,,,,,,,,,
,00:02:45,78,,,,,,,,,
,00:02:46,78,,,,,,,,,
,00:02:47,78,,,,,,,,,
,00:02:48,79,,,,,,,,,
,00:02:49,79,,,,,,,,,
,00:02:50,80,,,,,,,,,
,00:02:51,81,,,,,,,,,
,00:02:52,82,,,,,,,,,
,00:02:53,84,,,,,,,,,
,00:02:54,85,,,,,,,,,
,00:02:55,87,,,,,,,,,
,00:02:56,88,,,,,,,,,
,00:02:57,90,,,,,,,,,
,00:02:58,91,,,,,,,,,
,00:02:59,92,,,,,,,,,
,00:03:00,92,,,,,,,,,
,00:03:01,92,,,,,,,,,
,00:03:02,93,,,,,,,,,
,00:03:03,93,,,,,,,,,
,00:03:04,93,,,,,,,,,
,00:03:05,93,,,,,,,,,
,00:03:06,94,,,,,,,,,
,00:03:07,94,,,,,,,,,
,00:03:08,95,,,,,,,,,
,00:03:09,96,,,,,,,,,
,00:03:10,96,,,,,,,,,
,00:03:11,97,,,,,,,,,
,00:03:12,98,,,,,,,,,
,00:03:13,98,,,,,,,,,
,00:03:14,99,,,,,,,,,
,00:03:15,99,,,,,,,,,
,00:03:16,99,,,,,,,,,
,00:03:17,100,,,,,,,,,
,00:03:18,100,,,,,,,,,
,00:03:19,100,,,,,,,,,
,00:03:20,101,,,,,,,,,
,00:03:21,101,,,,,,,,,
,00:03:22,101,,,,,,,,,
,00:03:23,101,,,,,,,,,
,00:03:24,100,,,,,,,,,
,00:03:25,100,,,,,,,,,
,00:03:26,99,,,,,,,,,
,00:03:27,98,,,,,,,,,
,00:03:28,98,,,,,,,,,
,00:03:29,98,,,,,,,,,
,00:03:30,98,,,,,,,,,
,00:03:31,99,,,,,,,,,
,00:03:32,99,,,,,,,,,
,00:03:33,100,,,,,,,,,
,00:03:34,100,,,,,,,,,
,00:03:35,100,,,,,,,,,
,00:03:36,99,,,,,,,,,
,00:03:37,99,,,,,,,,,
,00:03:38,98,,,,,,,,,
,00:03:39,98,,,,,,,,,
,00:03:40,98,,,,,,,,,
,00:03:41,99,,,,,,,,,
,00:03:42,99,,,,,,,,,
,00:03:43,99,,,,,,,,,
