Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
s yk,OTHER_INDOOR,04-03-2023,14:48:49,00:36:52,,92,,,,,204,,,,,,,,,,,170.0,70.0,195,55,55,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,108,,,,,,,,,
,00:00:01,108,,,,,,,,,
,00:00:02,107,,,,,,,,,
,00:00:03,107,,,,,,,,,
,00:00:04,106,,,,,,,,,
,00:00:05,103,,,,,,,,,
,00:00:06,102,,,,,,,,,
,00:00:07,102,,,,,,,,,
,00:00:08,100,,,,,,,,,
,00:00:09,99,,,,,,,,,
,00:00:10,98,,,,,,,,,
,00:00:11,99,,,,,,,,,
,00:00:12,99,,,,,,,,,
,00:00:13,99,,,,,,,,,
,00:00:14,99,,,,,,,,,
,00:00:15,98,,,,,,,,,
,00:00:16,98,,,,,,,,,
,00:00:17,97,,,,,,,,,
,00:00:18,97,,,,,,,,,
,00:00:19,97,,,,,,,,,
,00:00:20,97,,,,,,,,,
,00:00:21,96,,,,,,,,,
,00:00:22,95,,,,,,,,,
,00:00:23,94,,,,,,,,,
,00:00:24,93,,,,,,,,,
,00:00:25,92,,,,,,,,,
,00:00:26,90,,,,,,,,,
,00:00:27,90,,,,,,,,,
,00:00:28,89,,,,,,,,,
,00:00:29,88,,,,,,,,,
,00:00:30,88,,,,,,,,,
,00:00:31,88,,,,,,,,,
,00:00:32,87,,,,,,,,,
,00:00:33,87,,,,,,,,,
,00:00:34,87,,,,,,,,,
,00:00:35,86,,,,,,,,,
,00:00:36,85,,,,,,,,,
,00:00:37,85,,,,,,,,,
,00:00:38,85,,,,,,,,,
,00:00:39,84,,,,,,,,,
,00:00:40,84,,,,,,,,,
,00:00:41,84,,,,,,,,,
,00:00:42,85,,,,,,,,,
,00:00:43,86,,,,,,,,,
,00:00:44,87,,,,,,,,,
,00:00:45,87,,,,,,,,,
,00:00:46,87,,,,,,,,,
,00:00:47,87,,,,,,,,,
,00:00:48,87,,,,,,,,,
,00:00:49,87,,,,,,,,,
,00:00:50,86,,,,,,,,,
,00:00:51,86,,,,,,,,,
,00:00:52,85,,,,,,,,,
,00:00:53,85,,,,,,,,,
,00:00:54,85,,,,,,,,,
,00:00:55,85,,,,,,,,,
,00:00:56,84,,,,,,,,,
,00:00:57,84,,,,,,,,,
,00:00:58,84,,,,,,,,,
,00:00:59,84,,,,,,,,,
,00:01:00,83,,,,,,,,,
,00:01:01,83,,,,,,,,,
