Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
s yk,OTHER_INDOOR,03-03-2023,19:05:29,00:36:52,,94,,,,,212,,,,,,,,,,,170.0,70.0,195,55,55,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,109,,,,,,,,,
,00:00:01,109,,,,,,,,,
,00:00:02,108,,,,,,,,,
,00:00:03,108,,,,,,,,,
,00:00:04,108,,,,,,,,,
,00:00:05,107,,,,,,,,,
,00:00:06,108,,,,,,,,,
,00:00:07,108,,,,,,,,,
,00:00:08,108,,,,,,,,,
,00:00:09,108,,,,,,,,,
,00:00:10,108,,,,,,,,,
,00:00:11,107,,,,,,,,,
,00:00:12,106,,,,,,,,,
,00:00:13,104,,,,,,,,,
,00:00:14,102,,,,,,,,,
,00:00:15,101,,,,,,,,,
,00:00:16,99,,,,,,,,,
,00:00:17,97,,,,,,,,,
,00:00:18,92,,,,,,,,,
,00:00:19,88,,,,,,,,,
,00:00:20,86,,,,,,,,,
,00:00:21,84,,,,,,,,,
,00:00:22,83,,,,,,,,,
,00:00:23,83,,,,,,,,,
,00:00:24,83,,,,,,,,,
,00:00:25,83,,,,,,,,,
,00:00:26,83,,,,,,,,,
,00:00:27,84,,,,,,,,,
,00:00:28,84,,,,,,,,,
,00:00:29,84,,,,,,,,,
,00:00:30,84,,,,,,,,,
,00:00:31,84,,,,,,,,,
,00:00:32,84,,,,,,,,,
,00:00:33,83,,,,,,,,,
,00:00:34,83,,,,,,,,,
,00:00:35,83,,,,,,,,,
,00:00:36,83,,,,,,,,,
,00:00:37,83,,,,,,,,,
,00:00:38,83,,,,,,,,,
,00:00:39,82,,,,,,,,,
,00:00:40,82,,,,,,,,,
,00:00:41,82,,,,,,,,,
,00:00:42,81,,,,,,,,,
